"ID","ID_wyrobu","ID_licznik","ID_typskladnika","ID_skladnika","Naważka","Poziom"
5286,1272,2,1,506,131.00,2
5287,1272,3,3,310,90.00,3
5288,1272,4,1,802,67.00,4
5289,1272,5,1,67,1.00,5
5290,1305,1,2,394,140.00,1
5291,1305,2,1,506,130.00,2
5292,1305,3,1,38,1.00,3
5293,1305,4,1,38,1.00,3
5294,1305,5,1,875,20.00,4
5295,1305,6,3,348,20.00,5
5296,1305,7,3,289,0.10,6
5297,1305,8,1,871,1.00,7
5298,1298,1,2,287,697.00,1
5299,1298,2,1,506,649.00,2
5300,1298,3,1,38,2.00,3
5301,1298,4,1,38,3.00,3
5302,1298,5,3,352,140.00,4
5303,1298,6,3,349,140.00,5
5304,1298,7,3,289,0.00,6
5305,1298,8,1,846,2.00,7
5308,1287,2,1,506,52.50,3
5309,1287,3,3,64,37.50,4
5310,1287,4,1,802,42.50,5
5311,1287,5,1,868,5.50,6
5312,1287,6,1,193,5.00,6
5313,1287,7,1,782,2.50,6
5314,1301,1,2,435,108.00,1
5315,1301,2,1,870,108.00,1
5316,1301,3,2,436,27.00,1
5317,1301,4,1,814,2.70,3
5319,1307,1,1,796,2.50,1
5320,1307,2,3,231,0.01,1
5322,1290,2,3,321,40.00,3
5323,1290,3,1,506,55.00,2
5324,1290,4,1,802,45.00,4
5325,1290,5,1,67,1.00,5
5326,1300,1,2,435,108.00,1
5327,1300,2,2,436,27.00,1
5328,1300,3,1,870,12.00,1
5329,1300,4,1,814,2.70,3
5330,1289,1,2,456,108.00,1
5331,1289,2,2,457,45.00,1
5332,1304,1,2,435,108.00,1
5333,1304,2,2,436,27.00,1
5334,1303,3,1,870,99.00,1
5335,1304,3,1,870,99.00,1
5336,1303,1,2,435,108.00,1
5337,1303,2,2,436,27.00,1
5338,1303,4,1,506,224.10,2
5339,1304,4,1,506,24.90,2
5340,1304,5,1,814,2.70,3
5341,1303,5,1,814,2.70,3
5342,1302,1,2,448,108.00,1
5343,1302,2,2,449,27.00,1
5344,1302,3,1,866,108.00,1
5345,1302,4,1,506,230.40,2
5346,1302,5,1,814,2.70,3
5347,1296,1,2,446,108.00,1
5348,1296,2,2,447,49.50,1
5350,1296,3,1,872,130.50,1
5351,1296,4,1,168,2.70,1
5352,1296,5,1,506,270.90,2
5353,1289,3,1,874,117.00,1
5354,1289,4,1,506,257.40,2
5355,1289,5,1,814,2.70,3
5356,1285,1,2,445,386.11,0
5357,1285,2,1,506,359.11,2
5358,1285,3,3,352,41.60,3
5359,1285,4,3,348,54.40,4
5360,1306,1,2,458,324.00,1
5361,1306,2,2,459,135.00,1
5362,1306,3,1,870,324.00,1
5363,1306,4,1,506,747.90,2
5364,1306,5,1,814,8.10,3
5365,1299,1,2,287,388.80,1
5367,1299,2,1,506,361.60,2
5368,1299,3,3,352,46.60,3
5369,1299,4,3,349,46.60,4
5370,1308,1,2,451,377.77,1
5371,1308,2,1,506,351.33,2
5372,1308,3,1,395,8.80,3
5373,1308,4,3,352,46.60,4
5374,1308,5,3,349,46.60,5
5375,1288,1,2,433,140.00,1
5376,1288,2,1,506,130.00,2
5377,1288,3,3,352,20.00,3
5378,1288,4,3,348,20.00,4
5379,1288,6,1,864,0.50,6
5380,1288,5,1,38,2.00,5
5381,1288,7,3,289,0.00,5
5383,1311,1,2,431,383.33,1
5384,1312,1,2,430,140.00,1
5386,1314,1,2,431,980.00,1
5387,1323,1,2,435,108.00,1
5388,1323,3,2,436,27.00,1
5389,1323,2,1,870,99.00,1
5390,1323,4,1,506,224.10,2
5391,1323,5,1,814,2.70,3
5392,1312,2,1,506,130.00,2
5393,1312,3,1,38,1.00,3
5394,1312,6,1,38,1.00,6
5395,1312,4,3,352,20.00,4
5396,1312,5,3,348,20.00,5
5397,1312,7,3,289,0.00,7
5398,1312,8,1,847,0.50,7
5399,1310,2,1,506,361.66,2
5400,1310,3,3,352,41.44,3
5401,1310,4,3,348,48.88,4
5402,1316,1,2,430,720.00,1
5403,1316,2,1,506,670.00,2
5404,1316,3,1,38,2.00,3
5405,1316,4,1,38,3.00,3
5406,1316,5,3,352,115.00,4
5407,1316,6,3,348,155.00,5
5408,1316,7,1,415,2.00,6
5409,1316,8,1,607,0.50,6
5411,1316,9,1,110,0.20,6
5412,1316,10,3,289,0.10,6
5413,1313,1,2,431,660.00,1
5414,1313,2,1,506,613.00,2
5415,1313,3,1,38,3.00,3
5416,1313,4,1,322,11.00,4
5417,1313,5,3,352,156.00,5
5418,1313,6,3,348,156.00,6
5419,1313,7,3,231,1.00,7
5420,1315,1,2,382,20.50,1
5421,1315,2,2,381,15.00,1
5422,1315,3,1,845,32.00,1
5423,1315,4,1,506,65.00,2
5424,1315,5,1,814,0.50,3
5425,1319,1,2,437,108.00,1
5426,1319,2,2,438,63.00,1
5427,1319,3,1,869,126.00,1
5428,1319,4,1,168,2.70,1
5429,1319,5,1,506,270.00,2
5430,1310,1,2,430,388.88,1
5431,1314,2,1,506,911.00,2
5432,1314,3,1,322,15.00,3
5433,1311,2,1,506,356.44,2
5434,1311,3,1,322,5.55,3
5435,1311,4,3,352,41.11,4
5436,1311,5,3,348,48.88,4
5437,1309,1,2,195,102.00,1
5438,1309,2,2,196,60.00,1
5439,1309,3,1,845,108.00,1
5440,1309,4,1,506,243.60,2
5441,1309,5,1,814,2.40,3
5442,1286,1,2,442,108.00,1
5443,1286,2,2,443,36.00,1
5444,1286,3,1,863,117.00,1
5445,1286,4,1,506,252.00,2
5446,1286,5,1,814,2.70,3
5447,1290,6,1,254,1.00,2
5448,1277,5,3,352,160.00,5
5453,1327,1,2,332,190.00,1
5454,1327,2,1,506,18.00,2
5455,1327,3,3,238,2.00,3
5456,1327,4,3,325,7.00,4
5457,1327,5,1,801,19.00,5
5460,1321,1,2,444,450.00,1
5461,1321,2,2,453,450.00,1
5462,1321,3,1,506,320.00,2
5463,1321,4,1,506,160.00,2
5464,1321,5,3,238,15.00,3
5465,1321,6,3,368,330.00,4
5466,1321,7,1,238,60.00,5
5467,1321,8,3,245,30.00,6
5468,1321,9,1,860,15.00,6
5469,1321,10,3,245,49.00,6
5470,1321,11,3,367,56.00,6
5471,1321,12,3,377,20.00,6
5472,1324,1,2,453,450.00,1
5473,1324,2,2,454,450.00,1
5474,1324,3,1,506,320.00,2
5475,1324,4,1,506,160.00,2
5476,1324,5,3,238,15.00,3
5477,1324,6,3,237,80.00,4
5478,1324,7,1,584,60.00,5
5479,1324,8,3,245,350.00,6
5480,1324,9,1,860,65.00,6
5481,1324,11,1,861,8.00,6
5482,1324,12,1,859,8.00,6
5483,1324,13,1,858,6.00,6
5484,1324,10,3,245,40.00,6
5486,1322,2,1,254,0.00,2
5487,1322,3,1,506,52.50,3
5488,1322,4,3,64,37.50,4
5489,1322,5,1,801,42.50,5
5490,1322,6,1,828,2.50,6
5491,1322,7,1,879,5.00,6
5492,1287,8,1,254,0.00,2
5493,1325,1,2,462,46.50,1
5494,1325,2,1,254,0.00,2
5495,1325,3,1,506,40.00,3
5496,1325,4,3,315,37.50,4
5497,1325,5,1,802,45.00,5
5498,1328,1,2,463,53.50,1
5499,1328,3,1,254,5.00,2
5500,1328,4,3,378,25.00,4
5501,1328,5,1,802,55.00,5
5502,1328,6,3,256,5.00,6
5503,1328,2,1,506,43.50,2
5509,1329,1,2,418,388.80,1
5510,1329,2,1,506,361.60,2
5511,1329,3,3,352,46.60,3
5512,1329,4,3,348,46.60,3
5517,1278,8,1,867,2.00,0
5521,1332,1,2,461,800.00,1
5522,1332,2,1,506,720.00,2
5523,1332,3,3,375,200.00,3
5524,1332,4,1,881,7.00,4
5525,1332,6,1,709,7.00,4
5526,431,1,2,184,108.00,1
5527,431,2,1,207,32.00,1
5528,431,3,1,805,32.00,1
5529,431,4,1,209,32.00,1
5530,431,5,1,506,184.20,2
5532,228,2,1,207,32.00,1
5533,228,3,1,208,32.00,1
5534,228,4,1,209,32.00,1
5535,228,5,1,506,180.00,2
5536,548,5,1,506,270.00,2
5537,548,1,2,184,162.00,1
5538,548,2,1,44,45.00,1
5539,548,3,1,92,45.00,1
5540,548,4,1,117,45.00,1
5541,706,2,1,117,32.00,1
5542,706,3,1,92,32.00,1
5543,706,4,1,44,30.00,1
5544,706,1,2,184,108.00,1
5545,706,5,1,506,180.00,2
5546,933,1,1,506,180.00,2
5547,933,2,2,325,108.00,1
5548,933,3,1,44,30.00,1
5549,933,4,1,92,30.00,1
5552,1153,2,1,94,45.00,1
5553,1153,3,1,92,45.00,1
5554,1153,4,1,44,45.00,1
5555,1153,5,1,506,270.00,2
5556,1153,1,2,184,162.00,1
5557,1243,1,2,184,108.00,1
5558,1243,2,1,44,30.00,1
5559,1243,3,1,92,30.00,1
5560,1243,4,1,117,30.00,1
5561,1243,5,1,506,180.00,2
5562,1266,5,1,506,180.00,2
5563,1266,2,1,209,30.00,1
5566,1320,1,2,184,108.00,1
5567,1320,2,1,44,30.00,1
5568,1320,3,1,92,30.00,1
5569,1320,4,1,117,30.00,1
5570,1320,5,1,506,180.00,2
5571,1330,5,1,506,180.00,2
5572,1330,1,2,184,108.00,1
5573,1330,2,1,117,30.00,1
5574,1330,3,1,92,30.00,1
5575,1330,4,1,44,30.00,1
5580,297,1,2,62,108.00,1
5581,297,2,1,209,32.00,1
5582,297,3,1,208,32.00,1
5583,297,4,1,207,32.00,1
5584,297,5,1,506,180.00,2
5585,228,1,2,62,108.00,1
5586,309,1,2,204,205.00,1
5587,310,1,2,203,205.00,1
5589,325,1,2,204,205.00,1
5590,326,1,2,203,205.00,1
5591,328,1,2,203,205.00,1
5592,337,1,2,203,205.00,1
5593,338,1,2,203,205.00,1
5594,339,1,2,203,205.00,1
5595,340,1,2,204,205.00,1
5597,702,1,2,405,52.00,1
5598,818,1,2,210,64.50,1
5599,923,1,2,354,278.00,1
5600,924,1,2,224,278.00,1
5601,925,1,2,224,137.34,1
5602,965,1,2,317,95.00,1
5603,970,1,2,384,52.00,1
5604,978,1,2,358,274.50,1
5605,979,1,2,353,274.50,1
5606,1008,1,2,317,95.00,1
5607,1021,1,2,203,150.00,1
5608,1022,1,2,203,150.00,1
5609,1023,1,2,204,156.00,1
5610,1024,1,2,204,156.00,1
5611,1040,1,2,373,61.50,1
5612,1077,1,2,317,95.00,1
5613,1078,1,2,317,95.00,1
5614,1079,1,2,210,64.00,1
5615,1080,1,2,317,95.00,1
5616,1152,1,2,109,62.00,1
5617,1156,1,2,400,103.00,1
5618,1157,1,2,400,103.00,1
5619,1159,1,2,109,62.00,1
5620,1166,1,2,210,64.00,1
5621,933,5,1,117,30.00,1
5622,1217,1,2,416,275.00,1
5623,1219,1,2,421,275.00,1
5624,1220,1,2,422,275.00,1
5625,1247,1,2,203,205.00,1
5626,1262,1,2,317,95.00,1
5627,1266,1,2,184,108.00,1
5628,1266,3,1,207,30.00,1
5629,1266,4,1,208,30.00,1
5630,1272,1,2,371,160.00,1
5631,1275,1,2,109,62.00,1
5633,1283,1,2,184,108.00,1
5634,1283,2,1,44,30.00,1
5635,1283,3,1,92,30.00,1
5636,1283,4,1,117,30.00,1
5637,1283,5,1,506,180.00,1
5638,1287,1,2,378,64.00,1
5639,1290,1,2,378,67.00,1
5640,1292,1,2,370,62.00,1
5641,1293,1,2,371,160.00,1
5642,1294,1,2,378,64.00,1
5643,1300,5,1,506,233.10,2
5644,1301,5,1,506,233.10,2
5645,1322,1,2,210,64.00,1
5646,673,1,2,392,290.00,1
5647,1091,1,2,392,290.00,1
5648,1091,2,1,506,240.00,2
5649,1091,3,3,238,15.00,2
5650,1091,4,3,325,105.00,2
5651,1091,5,1,801,285.00,2
5652,1274,1,2,332,85.00,1
5654,1274,3,3,238,0.00,2
5655,1274,4,3,325,36.00,2
5656,1274,5,1,801,76.00,2
5657,1274,2,1,506,72.00,2
5658,1274,6,1,309,10.00,2
5659,1274,7,3,231,0.04,2
5660,1101,1,2,391,290.00,1
5661,1101,2,1,506,240.00,2
5662,1101,3,3,238,15.00,2
5663,1101,4,3,328,105.00,2
5664,1101,5,1,801,285.00,2
5665,1223,5,1,801,285.00,2
5666,1223,2,1,506,270.00,2
5667,1223,1,2,332,316.00,1
5668,1223,3,3,238,30.00,2
5669,1223,4,3,325,105.00,2
5670,1257,1,2,332,324.00,1
5671,1257,2,1,506,270.00,2
5672,1257,3,3,325,105.00,2
5673,1257,4,1,801,285.00,2
5674,1267,5,1,802,285.00,2
5675,1267,1,2,391,290.00,1
5676,1267,2,1,506,240.00,2
5677,1267,3,3,238,15.00,2
5678,1267,4,3,328,105.00,2
5679,1332,5,3,382,0.00,4
5680,1335,1,2,465,520.00,1
5681,1335,2,1,506,400.00,2
5682,1335,3,3,238,12.00,3
5683,1335,4,3,375,280.00,4
5684,1335,5,3,319,88.00,5
5685,1335,6,1,891,28.00,5
5686,1335,7,3,379,50.00,5
5687,1335,8,3,379,4.00,5
5688,1334,1,2,391,114.00,0
5689,1334,2,1,506,96.00,2
5690,1334,3,3,238,6.00,3
5691,1334,4,3,328,48.00,4
5692,1334,5,1,802,114.00,5
5693,1334,6,1,110,1.50,6
5694,1334,7,3,348,12.90,6
5695,1334,8,3,339,11.10,6
5696,1334,9,3,322,1.50,6
5697,1338,1,2,210,64.50,1
5698,1338,2,1,254,0.00,2
5699,1338,3,1,506,52.50,3
5700,1338,4,3,64,45.00,4
5701,1338,5,1,801,42.50,5
5702,1338,6,3,158,5.00,6
5703,1338,7,1,912,0.00,6
5704,1345,1,2,329,20.10,1
5705,1345,2,1,506,16.00,2
5706,1345,3,3,47,8.00,3
5707,1345,4,1,345,12.00,4
5709,1345,5,1,650,2.00,5
5710,1346,1,2,329,20.10,1
5711,1346,2,1,506,16.50,2
5712,1346,3,1,179,9.50,3
5713,1346,4,1,345,12.00,4
5714,1346,5,1,650,2.00,5
5715,1337,1,2,373,73.80,1
5716,1337,2,1,254,0.00,2
5717,1337,3,1,506,60.00,3
5718,1337,4,3,342,36.00,4
5719,1337,5,1,133,18.00,5
5720,1331,1,2,463,26.75,1
5721,1331,3,1,254,0.00,2
5722,1331,2,2,384,26.00,1
5723,1344,1,2,384,26.00,1
5724,1344,3,1,254,0.00,2
5725,1343,3,1,254,0.00,2
5726,1343,1,2,463,26.75,1
5728,1331,4,1,506,43.00,2
5729,1343,4,1,506,41.75,2
5731,1344,4,1,506,46.25,2
5733,1331,5,3,378,12.50,3
5734,1343,5,3,378,12.50,3
5735,1331,7,1,802,52.50,4
5738,1343,8,3,256,2.50,5
5739,1331,8,3,256,2.50,6
5740,1331,6,1,179,22.50,5
5741,1344,5,1,179,22.50,3
5742,1343,2,2,462,23.25,1
5744,1343,6,3,315,18.75,3
5745,1343,7,1,802,50.00,4
5746,1344,2,2,405,26.00,1
5747,1344,6,3,353,9.50,3
5748,1344,7,1,600,10.25,4
5749,1344,8,1,802,52.75,5
5750,1154,1,2,384,26.00,1
5751,1154,2,2,405,26.00,1
5752,1154,3,1,254,0.00,2
5753,1154,4,1,506,46.25,2
5754,1154,5,3,353,9.50,3
5755,1154,6,1,179,22.50,3
5756,1154,7,1,600,10.25,4
5757,1154,8,1,802,52.75,5
